movieId,title,genres,imdbId,tmdbId
502,"Next Karate Kid, The (1994)",Action|Children|Romance,110657,11231.0
504,No Escape (1994),Action|Drama|Sci-Fi,110678,10447.0
505,North (1994),Comedy,110687,31586.0
506,Orlando (1992),Drama|Fantasy|Romance,107756,9300.0
507,"Perfect World, A (1993)",Crime|Drama|Thriller,107808,9559.0
508,Philadelphia (1993),Drama,107818,9800.0
509,"Piano, The (1993)",Drama|Romance,107822,713.0
510,Poetic Justice (1993),Drama,107840,8291.0
511,"Program, The (1993)",Action|Drama,107889,18133.0
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,111003,25557.0
514,"Ref, The (1994)",Comedy,110955,10872.0
515,"Remains of the Day, The (1993)",Drama|Romance,107943,1245.0
516,Renaissance Man (1994),Comedy|Drama,110971,11858.0
517,Rising Sun (1993),Action|Drama|Mystery,107969,7007.0
518,"Road to Wellville, The (1994)",Comedy,111001,10467.0
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,107978,5550.0
520,Robin Hood: Men in Tights (1993),Comedy,107977,8005.0
521,Romeo Is Bleeding (1993),Crime|Thriller,107983,2088.0
522,Romper Stomper (1992),Action|Drama,105275,10412.0
523,Ruby in Paradise (1993),Drama,108000,47889.0
524,Rudy (1993),Drama,108002,14534.0
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,105032,41878.0
527,Schindler's List (1993),Drama|War,108052,424.0
528,"Scout, The (1994)",Comedy|Drama,111094,35233.0
529,Searching for Bobby Fischer (1993),Drama,108065,14291.0
530,Second Best (1994),Drama,111102,103413.0
531,"Secret Garden, The (1993)",Children|Drama,108071,11236.0
532,Serial Mom (1994),Comedy|Crime|Horror,111127,11592.0
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,111143,8850.0
534,Shadowlands (1993),Drama|Romance,108101,10445.0
535,Short Cuts (1993),Drama,108122,695.0
536,"Simple Twist of Fate, A (1994)",Drama,111194,43535.0
537,Sirens (1994),Drama,111201,12519.0
538,Six Degrees of Separation (1993),Drama,108149,23210.0
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,108160,858.0
540,Sliver (1993),Thriller,108162,867.0
541,Blade Runner (1982),Action|Sci-Fi|Thriller,83658,78.0
542,Son in Law (1993),Comedy|Drama|Romance,108186,13203.0
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,108174,10442.0
544,Striking Distance (1993),Action|Crime,108238,11074.0
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,108255,9607.0
548,Terminal Velocity (1994),Action|Mystery|Thriller,111400,9057.0
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,108328,20967.0
550,Threesome (1994),Comedy|Romance,111418,10635.0
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,107688,9479.0
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,108333,10057.0
553,Tombstone (1993),Action|Drama|Western,108358,11969.0
554,Trial by Jury (1994),Crime|Drama|Thriller,111488,41590.0
555,True Romance (1993),Crime|Thriller,108399,319.0
556,"War Room, The (1993)",Documentary,108515,26408.0
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,110763,15139.0
561,Killer (Bulletproof Heart) (1994),Drama|Thriller,110259,85247.0
562,Welcome to the Dollhouse (1995),Comedy|Drama,114906,11446.0
563,Germinal (1993),Drama|Romance,107002,51980.0
565,Cronos (1993),Drama|Horror,104029,11655.0
567,Kika (1993),Comedy|Drama,107315,8223.0
568,Bhaji on the Beach (1993),Comedy|Drama,106408,14587.0
569,Little Big League (1994),Comedy|Drama,110363,31504.0
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,107225,23637.0
574,Spanking the Monkey (1994),Comedy|Drama,111252,17600.0
575,"Little Rascals, The (1994)",Children|Comedy,110366,10897.0
577,Andre (1994),Adventure|Children|Drama,109120,21352.0
580,Princess Caraboo (1994),Drama,110892,37345.0
581,"Celluloid Closet, The (1995)",Documentary,112651,32562.0
585,"Brady Bunch Movie, The (1995)",Comedy,112572,9066.0
586,Home Alone (1990),Children|Comedy,99785,771.0
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,99653,251.0
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,103639,812.0
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,103064,280.0
590,Dances with Wolves (1990),Adventure|Drama|Western,99348,581.0
592,Batman (1989),Action|Crime|Thriller,96895,268.0
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,102926,274.0
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,29583,408.0
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,101414,10020.0
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,32910,10895.0
597,Pretty Woman (1990),Comedy|Romance,100405,114.0
599,"Wild Bunch, The (1969)",Adventure|Western,65214,576.0
601,"Wooden Man's Bride, The (Yan shen) (1994)",Drama,111752,59146.0
602,"Great Day in Harlem, A (1994)",Documentary,109934,124472.0
603,"Bye Bye, Love (1995)",Comedy,112606,30528.0
605,One Fine Day (1996),Drama|Romance,117247,7300.0
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,112625,10824.0
608,Fargo (1996),Comedy|Crime|Drama|Thriller,116282,275.0
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,116552,25059.0
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,82509,11827.0
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,116514,8766.0
612,"Pallbearer, The (1996)",Comedy,117283,23570.0
613,Jane Eyre (1996),Drama|Romance,116684,47333.0
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,70506,51242.0
616,"Aristocats, The (1970)",Animation|Children,65421,10112.0
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,113083,4307.0
618,Two Much (1995),Comedy|Romance,118001,46029.0
619,Ed (1996),Comedy,116165,32308.0
623,"Modern Affair, A (1995)",Romance,113839,123505.0
626,"Thin Line Between Love and Hate, A (1996)",Comedy,117891,28121.0
627,"Last Supper, The (1995)",Drama|Thriller,113613,12520.0
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,117381,1592.0
630,Carried Away (1996),Drama|Romance,115837,36447.0
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,115509,19042.0
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,114671,38884.0
634,Theodore Rex (1995),Comedy,114658,36259.0
635,"Family Thing, A (1996)",Comedy|Drama,116275,41852.0
637,Sgt. Bilko (1996),Comedy,117608,9099.0
638,Jack and Sarah (1995),Romance,113448,2021.0
639,Girl 6 (1996),Comedy|Drama,116414,61752.0
640,Diabolique (1996),Drama|Thriller,116095,10988.0
647,Courage Under Fire (1996),Action|Crime|Drama|War,115956,10684.0
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,117060,954.0
649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,109028,68445.0
650,Moll Flanders (1996),Drama,117071,18989.0
653,Dragonheart (1996),Action|Adventure|Fantasy,116136,8840.0
656,Eddie (1996),Comedy,116168,11107.0
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,116683,10539.0
662,Fear (1996),Thriller,116287,10543.0
663,Kids in the Hall: Brain Candy (1996),Comedy,116768,18414.0
665,Underground (1995),Comedy|Drama|War,114787,11902.0
666,All Things Fair (Lust och fägring stor) (1995),Drama|Romance|War,113720,27098.0
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,112536,25087.0
668,Song of the Little Road (Pather Panchali) (1955),Drama,48473,5801.0
670,"World of Apu, The (Apur Sansar) (1959)",Drama,52572,896.0
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,117128,3065.0
672,Tarantella (1995),Drama,114616,318177.0
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,117705,2300.0
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,62711,8069.0
675,Hostile Intentions (1994),Action|Drama|Thriller,110061,288173.0
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,108181,27768.0
679,"Run of the Country, The (1995)",Drama,114307,221917.0
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,58898,8072.0
681,Coup de torchon (Clean Slate) (1981),Crime,82206,35797.0
685,It's My Party (1996),Drama,113443,33245.0
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,114048,27281.0
690,"Promise, The (Versprechen, Das) (1995)",Drama|Romance,111613,105045.0
691,Mrs. Winterbourne (1996),Comedy|Romance,117104,40001.0
692,Solo (1996),Action|Sci-Fi|Thriller,117688,29621.0
694,"Substitute, The (1996)",Action|Crime|Drama,117774,20762.0
695,True Crime (1996),Mystery|Thriller,114736,37144.0
696,Butterfly Kiss (1995),Drama|Thriller,112604,48260.0
697,Feeling Minnesota (1996),Drama|Romance,116289,12656.0
698,Delta of Venus (1995),Drama,109593,38867.0
700,Angus (1995),Comedy,112368,25969.0
703,Boys (1996),Drama,115742,43634.0
704,"Quest, The (1996)",Action|Adventure,117420,9103.0
705,Cosi (1996),Comedy,115951,90214.0
706,Sunset Park (1996),Drama,117784,29649.0
707,Mulholland Falls (1996),Crime|Drama|Thriller,117107,10990.0
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,117979,8866.0
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,95776,12233.0
710,Celtic Pride (1996),Comedy,115851,23449.0
711,Flipper (1996),Adventure|Children,116322,36355.0
712,Captives (1994),Crime|Drama|Romance|Thriller,109374,37667.0
713,Of Love and Shadows (1994),Drama,110712,90148.0
714,Dead Man (1995),Drama|Mystery|Western,112817,922.0
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,113362,11876.0
716,Switchblade Sisters (1975),Crime,73778,52633.0
717,Mouth to Mouth (Boca a boca) (1995),Comedy,112546,62364.0
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,108500,11687.0
719,Multiplicity (1996),Comedy,117108,9304.0
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,118114,503475.0
724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,115963,9100.0
725,"Great White Hype, The (1996)",Comedy,116448,20759.0
726,Last Dance (1996),Drama,116827,46063.0
728,Cold Comfort Farm (1995),Comedy,112701,32513.0
731,Heaven's Prisoners (1996),Crime|Thriller,116508,36915.0
732,Original Gangstas (1996),Crime,117260,40507.0
733,"Rock, The (1996)",Action|Adventure|Thriller,117500,9802.0
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,109592,21588.0
736,Twister (1996),Action|Adventure|Romance|Thriller,117998,664.0
737,Barb Wire (1996),Action|Sci-Fi,115624,11867.0
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,113568,9323.0
742,Thinner (1996),Horror|Thriller,117894,10280.0
743,Spy Hard (1996),Comedy,117723,10535.0
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,112691,532.0
747,"Stupids, The (1996)",Comedy,117768,16299.0
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,115571,10547.0
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,57012,935.0
751,Careful (1992),Comedy|Horror,103926,55613.0
752,Vermont Is For Lovers (1992),Comedy|Documentary|Romance,105737,215107.0
754,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children,113188,35645.0
755,Kim (1950),Children|Drama,42644,110465.0
759,Maya Lin: A Strong Clear Vision (1994),Documentary,110480,85778.0
760,Stalingrad (1993),Drama|War,108211,11101.0
761,"Phantom, The (1996)",Action|Adventure,117331,9826.0
762,Striptease (1996),Comedy|Crime,117765,9879.0
764,Heavy (1995),Drama|Romance,113280,22621.0
765,Jack (1996),Comedy|Drama,116669,7095.0
766,I Shot Andy Warhol (1996),Drama,116594,26890.0
767,"Grass Harp, The (1995)",Comedy|Drama,113211,46732.0
768,Someone Else's America (1995),Drama,114494,124633.0
770,Costa Brava (1946),Drama,38426,
772,Quartier Mozart (1992),Comedy,105201,196940.0
777,Pharaoh's Army (1995),War,114122,87190.0
778,Trainspotting (1996),Comedy|Crime|Drama,117951,627.0
779,'Til There Was You (1997),Drama|Romance,118523,32872.0
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,116629,602.0
781,Stealing Beauty (1996),Drama,117737,14553.0
782,"Fan, The (1996)",Drama|Thriller,116277,9566.0
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,116583,10545.0
784,"Cable Guy, The (1996)",Comedy|Thriller,115798,9894.0
785,Kingpin (1996),Comedy,116778,11543.0
786,Eraser (1996),Action|Drama|Thriller,116213,9268.0
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,117218,9327.0
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,113610,
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama,106810,124306.0
795,Somebody to Love (1994),Drama,111237,44535.0
797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Comedy,103207,78285.0
798,Daylight (1996),Action|Adventure|Drama|Thriller,116040,11228.0
799,"Frighteners, The (1996)",Comedy|Horror|Thriller,116365,10779.0
800,Lone Star (1996),Drama|Mystery|Western,116905,26748.0
801,Harriet the Spy (1996),Children|Comedy,116493,38223.0
802,Phenomenon (1996),Drama|Romance,117333,9294.0
803,Walking and Talking (1996),Comedy|Drama|Romance,118113,49963.0
804,She's the One (1996),Comedy|Romance,117628,11363.0
805,"Time to Kill, A (1996)",Drama|Thriller,117913,1645.0
807,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance,114266,77056.0
808,Alaska (1996),Adventure|Children,115493,36344.0
809,Fled (1996),Action|Adventure,116320,18550.0
810,Kazaam (1996),Children|Comedy|Fantasy,116756,11511.0
813,Larger Than Life (1996),Comedy,116823,34170.0
818,"Very Brady Sequel, A (1996)",Comedy,118073,12606.0
823,"Collector, The (La collectionneuse) (1967)",Drama,61495,4837.0
824,Kaspar Hauser (1993),Drama|Mystery,110246,12632.0
827,"Convent, The (O Convento) (1995)",Drama,112716,124614.0
828,"Adventures of Pinocchio, The (1996)",Adventure|Children,115472,18975.0
829,Joe's Apartment (1996),Comedy|Fantasy|Musical,116707,11962.0
830,"First Wives Club, The (1996)",Comedy,116313,2925.0
831,Stonewall (1995),Drama,114550,28628.0
832,Ransom (1996),Crime|Thriller,117438,3595.0
833,High School High (1996),Comedy,116531,9308.0
834,Phat Beach (1996),Comedy,117332,92381.0
835,Foxfire (1996),Drama,116353,18555.0
836,Chain Reaction (1996),Action|Adventure|Thriller,115857,12123.0
837,Matilda (1996),Children|Comedy|Fantasy,117008,10830.0
838,Emma (1996),Comedy|Drama|Romance,116191,3573.0
839,"Crow: City of Angels, The (1996)",Action|Thriller,115986,10546.0
840,House Arrest (1996),Children|Comedy,116571,18862.0
841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,53459,31417.0
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,117826,9431.0
843,Lotto Land (1995),Drama,113695,124619.0
844,"Story of Xinghua, The (Xinghua san yue tian) (1994)",Drama,108227,297645.0
845,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama,111424,48144.0
846,Flirt (1995),Drama,113080,46986.0
847,"Big Squeeze, The (1996)",Comedy|Drama,115680,144982.0
848,"Spitfire Grill, The (1996)",Drama,117718,47907.0
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,116225,10061.0
850,Cyclo (Xich lo) (1995),Crime|Drama,112767,36266.0
851,Basquiat (1996),Drama,115632,549.0
852,Tin Cup (1996),Comedy|Drama|Romance,117918,10478.0
854,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama,51980,116690.0
858,"Godfather, The (1972)",Crime|Drama,68646,238.0
859,"Hippie Revolution, The (1996)",Documentary,116536,484245.0
860,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Comedy,109255,159.0
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,104558,11134.0
862,Manny & Lo (1996),Drama,116985,88224.0
864,"Wife, The (1995)",Comedy|Drama,114936,132641.0
865,Small Faces (1996),Drama,114474,42758.0
866,Bound (1996),Crime|Drama|Romance|Thriller,115736,9303.0
867,Carpool (1996),Comedy|Crime,115836,23945.0
870,Gone Fishin' (1997),Comedy,119214,9054.0
874,Killer: A Journal of Murder (1995),Crime|Drama,113542,59569.0
875,Nothing to Lose (1994),Action|Crime|Drama,110693,410921.0
879,"Relic, The (1997)",Horror|Thriller,120004,11015.0
880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,116654,9306.0
881,First Kid (1996),Children|Comedy,116311,12559.0
882,"Trigger Effect, The (1996)",Drama|Thriller,117965,58770.0
885,Bogus (1996),Children|Drama|Fantasy,115725,3587.0
886,Bulletproof (1996),Action|Comedy|Crime,115783,10723.0
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,113253,10987.0
892,Twelfth Night (1996),Comedy|Drama|Romance,117991,44705.0
896,Wild Reeds (Les roseaux sauvages) (1994),Drama,111019,26933.0
897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,35896,27854.0
898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,32904,981.0
899,Singin' in the Rain (1952),Comedy|Musical|Romance,45152,872.0
900,"American in Paris, An (1951)",Musical|Romance,43278,2769.0
901,Funny Face (1957),Comedy|Musical,50419,13320.0
902,Breakfast at Tiffany's (1961),Drama|Romance,54698,164.0
903,Vertigo (1958),Drama|Mystery|Romance|Thriller,52357,426.0
904,Rear Window (1954),Mystery|Thriller,47396,567.0
905,It Happened One Night (1934),Comedy|Romance,25316,3078.0
906,Gaslight (1944),Drama|Thriller,36855,13528.0
907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,25164,28288.0
908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,53125,213.0
909,"Apartment, The (1960)",Comedy|Drama|Romance,53604,284.0
910,Some Like It Hot (1959),Comedy|Crime,53291,239.0
911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,56923,4808.0
912,Casablanca (1942),Drama|Romance,34583,289.0
913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,33870,963.0
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance,58385,11113.0
915,Sabrina (1954),Comedy|Romance,47437,6620.0
916,Roman Holiday (1953),Comedy|Drama|Romance,46250,804.0
917,"Little Princess, The (1939)",Children|Drama,31580,26531.0
918,Meet Me in St. Louis (1944),Musical,37059,909.0
919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,32138,630.0
920,Gone with the Wind (1939),Drama|Romance|War,31381,770.0
921,My Favorite Year (1982),Comedy,84370,31044.0
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,43014,599.0
923,Citizen Kane (1941),Drama|Mystery,33467,15.0
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,62622,62.0
926,All About Eve (1950),Drama,42192,705.0
927,"Women, The (1939)",Comedy,32143,22490.0
928,Rebecca (1940),Drama|Mystery|Romance|Thriller,32976,223.0
929,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,32484,25670.0
930,Notorious (1946),Film-Noir|Romance|Thriller,38787,303.0
931,Spellbound (1945),Mystery|Romance|Thriller,38109,4174.0
932,"Affair to Remember, An (1957)",Drama|Romance,50105,8356.0
933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,48728,381.0
934,Father of the Bride (1950),Comedy,42451,20758.0
935,"Band Wagon, The (1953)",Comedy|Musical,45537,29376.0
936,Ninotchka (1939),Comedy|Romance,31725,1859.0
937,Love in the Afternoon (1957),Comedy|Romance,50658,18299.0
938,Gigi (1958),Musical,51658,17281.0
940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,29843,10907.0
941,"Mark of Zorro, The (1940)",Adventure,32762,32093.0
942,Laura (1944),Crime|Film-Noir|Mystery,37008,1939.0
943,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance,39420,22292.0
